annee;cde_age;cde_pays;pays;cde_mesure;mesure;cde_sexe;sexe;age;valeur_mesuree
2019;Y_GE65;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;65 ans et plus;1551132
2019;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;18,006
2019;Y_GE65;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;65 ans et plus;1802148
2019;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,642
2019;Y15T64;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;5595278
2019;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;64,09
2019;Y_LT15;NLD;Pays-Bas;PS;Personnes;_T;Total;Moins de 15 ans;2733032,111
2019;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,757
2019;Y_LT15;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;Moins de 15 ans;1332857,496
2019;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;15,267
2019;Y_LT15;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;Moins de 15 ans;1400038,129
2019;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;16,252
2020;Y15T64;NLD;Pays-Bas;PS;Personnes;_T;Total;De 15 a 64 ans;11297540
2020;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;64,774
2020;Y_GE65;NLD;Pays-Bas;PS;Personnes;_T;Total;65 ans et plus;3425045
2020;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;65 ans et plus;19,637
2020;Y15T64;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;5685607
2020;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,598
2020;Y_GE65;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;65 ans et plus;1588513
2020;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;18,328
2020;Y_GE65;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;65 ans et plus;1836532
2020;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,931
2020;Y15T64;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;5611933
2020;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;63,959
2020;Y_LT15;NLD;Pays-Bas;PS;Personnes;_T;Total;Moins de 15 ans;2718955,435
2020;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,589
2020;Y_LT15;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;Moins de 15 ans;1325783,735
2020;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;15,11
2020;Y_LT15;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;Moins de 15 ans;1393179,552
2020;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;16,074
2021;Y15T64;NLD;Pays-Bas;PS;Personnes;_T;Total;De 15 a 64 ans;11329457
2021;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;64,618
2021;Y_GE65;NLD;Pays-Bas;PS;Personnes;_T;Total;65 ans et plus;3491494
2021;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;65 ans et plus;19,914
2021;Y15T64;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;5703911
2021;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,442
2021;Y_GE65;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;65 ans et plus;1622439
2021;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;18,614
2021;Y_GE65;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;65 ans et plus;1869055
2021;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,198
2021;Y15T64;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;5625546
2021;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;63,803
2021;Y_LT15;NLD;Pays-Bas;PS;Personnes;_T;Total;Moins de 15 ans;2712011,865
2021;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,468
2021;Y_LT15;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;Moins de 15 ans;1322468,43
2021;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,999
2021;Y_LT15;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;Moins de 15 ans;1389679,678
2021;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,944
2022;Y15T64;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;5672655
2022;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;63,716
2022;Y_GE65;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;65 ans et plus;1904142
2022;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,387
2022;Y15T64;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;5745098
2022;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,301
2022;Y_GE65;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;65 ans et plus;1659168
2022;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;18,859
2022;Y15T64;NLD;Pays-Bas;PS;Personnes;_T;Total;De 15 a 64 ans;11417753
2022;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;64,504
2022;Y_GE65;NLD;Pays-Bas;PS;Personnes;_T;Total;65 ans et plus;3563310
2022;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;65 ans et plus;20,131
2022;Y_LT15;NLD;Pays-Bas;PS;Personnes;_T;Total;Moins de 15 ans;2719932,74
2022;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,366
2022;Y_LT15;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;Moins de 15 ans;1326293,615
2022;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,897
2022;Y_LT15;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;Moins de 15 ans;1393585,618
2022;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,84
2023;Y15T64;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;5723949
2023;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;63,659
2023;Y_GE65;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;65 ans et plus;1940948
2023;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,586
2023;Y15T64;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;5793264
2023;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,199
2023;Y_GE65;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;65 ans et plus;1698251
2023;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;19,113
2023;Y15T64;NLD;Pays-Bas;PS;Personnes;_T;Total;De 15 a 64 ans;11517213
2023;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;64,424
2023;Y_GE65;NLD;Pays-Bas;PS;Personnes;_T;Total;65 ans et plus;3639199
2023;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;65 ans et plus;20,357
2023;Y_LT15;NLD;Pays-Bas;PS;Personnes;_T;Total;Moins de 15 ans;2720719,045
2023;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,219
2023;Y_LT15;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;Moins de 15 ans;1326707,334
2023;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,755
2023;Y_LT15;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;Moins de 15 ans;1394052,841
2023;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,689
2024;Y15T64;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;5746294
2024;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;63,537
2024;Y_GE65;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;65 ans et plus;1978051
2024;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;21,871
2024;Y15T64;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;5825253
2024;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,085
2024;Y_GE65;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;65 ans et plus;1738394
2024;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;19,423
2024;Y15T64;NLD;Pays-Bas;PS;Personnes;_T;Total;De 15 a 64 ans;11571547
2024;Y15T64;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;64,307
2024;Y_GE65;NLD;Pays-Bas;PS;Personnes;_T;Total;65 ans et plus;3716445
2024;Y_GE65;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;65 ans et plus;20,654
2024;Y_LT15;NLD;Pays-Bas;PS;Personnes;_T;Total;Moins de 15 ans;2706333,395
2024;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,04
2024;Y_LT15;NLD;Pays-Bas;PS;Personnes;F;Sexe feminin;Moins de 15 ans;1319712,591
2024;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,592
2024;Y_LT15;NLD;Pays-Bas;PS;Personnes;M;Sexe masculin;Moins de 15 ans;1386468,511
2024;Y_LT15;NLD;Pays-Bas;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,491
2002;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7002679,5
2002;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;67,207
2002;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1735824,5
2002;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;16,659
2002;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3440776
2002;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,427
2002;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;722826
2002;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;14,375
2002;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1012998,5
2002;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;18,79
2002;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3561903,5
2002;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;66,068
2002;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1681103,266
2002;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;16,134
2002;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;816346,6334
2002;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;15,142
2002;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;864776,8369
2002;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;17,198
2003;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7015437
2003;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;67,077
2003;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1761583
2003;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;16,843
2003;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3444332,5
2003;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,308
2003;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;733222
2003;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;14,541
2003;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1028361
2003;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;18,986
2003;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3571104,5
2003;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,93
2003;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1681778,417
2003;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;16,08
2003;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;817022,8237
2003;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;15,084
2003;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;864760,3668
2003;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;17,15
2004;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7016878
2004;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,93
2004;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1788686,5
2004;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;17,061
2004;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3443431,5
2004;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,18
2004;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;744333,5
2004;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;14,738
2004;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1044353
2004;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;19,221
2004;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3573446,5
2004;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,769
2004;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1678256,469
2004;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;16,008
2004;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;815543,6586
2004;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;15,01
2004;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;862781,2712
2004;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;17,083
2005;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7016926,5
2005;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,807
2005;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1814037,5
2005;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;17,271
2005;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3442265,5
2005;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,079
2005;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;754372,5
2005;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;14,92
2005;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1059665
2005;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;19,454
2005;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3574661
2005;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,625
2005;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1672340,203
2005;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,922
2005;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;812756,1956
2005;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,921
2005;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;859616,0377
2005;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;17,001
2006;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7023146,5
2006;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,745
2006;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1836157,5
2006;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;17,45
2006;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3444331,5
2006;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,048
2006;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;762786
2006;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,07
2006;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1073371,5
2006;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;19,656
2006;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3578815
2006;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,538
2006;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1662942,396
2006;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,804
2006;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;808508,873
2006;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,806
2006;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;854499,9873
2006;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;16,882
2007;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7033532,5
2007;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,713
2007;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1859019,5
2007;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;17,633
2007;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3448036
2007;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,048
2007;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;771497
2007;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,226
2007;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1087522,5
2007;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;19,86
2007;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3585496,5
2007;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,478
2007;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1650395,585
2007;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,654
2007;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;802875,3584
2007;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,662
2007;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;847518,2955
2007;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;16,726
2008;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7036435
2008;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,644
2008;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1884331,5
2008;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;17,847
2008;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3446036,5
2008;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,996
2008;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;781650,5
2008;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,423
2008;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1102681
2008;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,085
2008;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3590398,5
2008;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,397
2008;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1637362,089
2008;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,508
2008;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;797119,7424
2008;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,519
2008;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;840323,9193
2008;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;16,581
2009;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7029408
2009;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,514
2009;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1914349,5
2009;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;18,114
2009;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3438639,5
2009;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,89
2009;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;793904,5
2009;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,674
2009;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1120445
2009;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,36
2009;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3590768,5
2009;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,248
2009;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1624445,246
2009;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,371
2009;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;792028,3876
2009;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,392
2009;Y_LT15;PRT;Portugal;PS;Personnes;M;Sexe masculin;Moins de 15 ans;832431,4352
2009;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;16,435
2010;Y15T64;PRT;Portugal;PS;Personnes;_T;Total;De 15 a 64 ans;7013108
2010;Y15T64;PRT;Portugal;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;66,33
2010;Y_GE65;PRT;Portugal;PS;Personnes;_T;Total;65 ans et plus;1953409
2010;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;_T;Total;65 ans et plus;18,475
2010;Y15T64;PRT;Portugal;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3427035
2010;Y15T64;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;67,746
2010;Y_GE65;PRT;Portugal;PS;Personnes;M;Sexe masculin;65 ans et plus;809112
2010;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;15,995
2010;Y_GE65;PRT;Portugal;PS;Personnes;F;Sexe feminin;65 ans et plus;1144297
2010;Y_GE65;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;20,751
2010;Y15T64;PRT;Portugal;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3586073
2010;Y15T64;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;65,03
2010;Y_LT15;PRT;Portugal;PS;Personnes;_T;Total;Moins de 15 ans;1606582,545
2010;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;15,195
2010;Y_LT15;PRT;Portugal;PS;Personnes;F;Sexe feminin;Moins de 15 ans;784100,4986
2010;Y_LT15;PRT;Portugal;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;14,219
